location_id,latitude,longitude,dist_road_m,dist_hospital_m,dist_school_m,dist_police_m,dist_market_m,flood_risk,land_use_class,dist_landuse_commercial_m,population_density,elevation_m,label
2509,18.8989564,72.94133299999984,10635.355578596742,11436.635524423911,186731.0170661416,187875.56963618973,187746.16058609547,0.0,military,11137.260532988466,,,0
2510,18.9039564,72.94133299999984,10498.009123758296,11245.425003645698,186177.46285469245,187322.0205302322,187192.6091298496,0.0,military,10958.415933177836,,,0
2511,18.9089564,72.94133299999984,10197.842036030966,11078.601625556195,185623.90836614592,186768.47118731437,186639.0574209758,0.0,industrial,10805.001897150396,,,0
2512,18.9139564,72.94133299999984,9688.901653579307,10937.281400636752,185070.3536004553,186214.92160774712,186085.50545964536,0.0,industrial,10678.114618280844,,,0
2513,18.918956399999995,72.94133299999984,9185.124038184043,10822.463481686103,184516.79855757224,185661.371791844,185531.9532460308,0.0,industrial,10578.708716036072,,,0
2514,18.923956399999994,72.94133299999984,8687.407446833095,10734.998324554552,183963.2432374485,185107.8217399231,184978.40078030716,0.0,industrial,10507.564218863206,,,0
2515,18.928956399999997,72.94133299999984,8196.856094112885,10675.558299571008,183409.6876400381,184554.27145230872,184424.84806265423,0.0,industrial,10359.168746839425,,,0
2516,18.933956399999992,72.94133299999984,7714.836975688344,10644.61294149761,182856.1317652925,184000.7209293277,183871.29509325264,0.0,industrial,9881.290566007994,,,0
2517,18.93895639999999,72.94133299999984,7236.621992193106,10642.41086185604,182302.5756131665,183447.1701713144,183317.7418722884,0.0,industrial,9411.710326696022,,,0
2518,18.94395639999999,72.94133299999984,6761.204001050424,10440.150073752167,181749.01918361188,182893.6191786045,182764.1883999476,0.0,industrial,8951.734028706094,,,0
2519,18.94895639999999,72.94133299999984,6298.564985404508,10017.784077539252,181195.46247658224,182340.06795154072,182210.63467642103,0.0,industrial,8502.920481533034,,,0
2520,18.95395639999999,72.94133299999984,5790.64571798666,9466.03947502094,180641.9054920305,181786.51649046945,181657.0807019017,0.0,forest,8067.133070791669,,,0
2521,18.958956399999987,72.94133299999984,5280.155312803023,8914.51924251565,180088.34822991173,181232.96479574413,181103.5264765876,0.0,forest,7646.599299377333,,,0
2522,18.963956399999987,72.94133299999984,4779.2635081075305,8363.267824063121,179534.79069017994,180679.4128677221,180549.9720006787,0.0,forest,7243.976272078977,,,0
2523,18.968956399999986,72.94133299999984,4291.332824977742,7812.342182956666,178981.23287278693,180125.86070676334,179996.41727437577,0.0,forest,6862.417290049089,,,0
2524,18.973956399999985,72.94133299999984,3821.331477080104,7261.816529684074,178427.67477769003,179572.30831323843,179442.86229788818,0.0,forest,6505.629736452516,,,0
2525,18.978956399999984,72.94133299999984,3376.7545269280545,6711.789359373085,177874.11640484168,179018.75568751822,178889.30707142354,0.0,forest,6177.906989542177,,,0
2526,18.983956399999983,72.94133299999984,2969.0451282305967,6162.394225570717,177320.5577541978,178465.2028299821,178335.7515951961,0.0,industrial,5884.107536386501,,,0
2527,18.98895639999998,72.94133299999984,2615.5016152798125,5613.8167762807625,176766.99882571353,177911.64974101415,177782.19586942255,0.0,industrial,5400.736966450272,,,0
2528,18.99395639999998,72.94133299999984,2340.7971378075786,5066.322724655611,176213.43961934283,177358.0964210024,177228.6398943217,0.0,industrial,4856.172770454969,,,0
2529,18.99895639999998,72.94133299999984,2175.012074291938,4520.305849898788,175659.88013504184,176804.54287034264,176675.08367011772,0.0,industrial,4313.899139042006,,,0
2535,19.028956399999974,72.94133299999984,181.87476967365976,1377.0767710271036,172338.51739023163,173483.2167456335,173353.74110670842,0.0,industrial,1280.919794722196,,,1
2536,19.033956399999973,72.94133299999984,22.41030215144699,975.6375133094132,171784.95595918957,172929.66159199295,172800.1831453516,0.0,forest,969.6211437498512,,,1
2537,19.03895639999997,72.94133299999984,66.35075663464171,787.5633193372456,171231.39424986838,172376.10621107885,172246.62493681387,0.0,forest,912.6821376527976,,,1
2538,19.04395639999997,72.94133299999984,19.33027768716706,949.4754534302762,170677.83226222527,171822.5506033409,171693.06648135287,0.0,military,1151.1441003276807,,,1
2539,19.04895639999997,72.94133299999984,3.972408582326675,1340.0046460177127,170124.26999621905,171268.9947692369,171139.50777923176,0.0,residential,1492.6003519061433,,,1
2540,19.05395639999997,72.94133299999984,35.64431426313089,1618.6025781859469,169570.7074518083,170715.43870923083,170585.94883071745,0.0,residential,1795.2343418373032,,,1
2541,19.058956399999968,72.94133299999984,248.87426218425648,1411.3756170527677,169017.14462894955,170161.88242379128,170032.38963607873,0.0,residential,2055.1933573269307,,,1
2549,19.09895639999996,72.94133299999984,207.4852314442963,1906.4294297086255,164588.63201707046,165733.42408348335,165603.9072524651,0.0,residential,1895.500855497514,,,1
2550,19.10395639999996,72.94133299999984,215.98039497448156,1471.7400466378044,164035.06668635682,165179.8657914989,165050.3458556338,0.0,scrub,1708.3216440112108,,,1
2551,19.10895639999996,72.94133299999984,154.30065247584508,966.9712260048896,163481.50107679452,164626.3072791865,164496.78421563632,0.0,scrub,1485.761335796642,,,1
2552,19.11395639999996,72.94133299999984,19.329925660863672,488.89191219165457,162927.93518834544,164072.74854710003,163943.2223327957,0.0,scrub,1437.3229766601469,,,1
2553,19.11895639999996,72.94133299999984,9.363006669434569,222.13106686245743,162374.36902097,163519.18959579986,163389.66020743834,0.0,residential,1068.5155297112672,,,1
2554,19.123956399999955,72.94133299999984,107.16674627977504,687.4173271590863,161820.80257463313,162965.63042585886,162836.0978399001,0.0,landfill,637.197543164028,,,1
2555,19.128956399999957,72.94133299999984,2.1796900340798784,572.9158737934721,161267.2358492935,162412.07103785215,162282.53523051564,0.0,farmland,502.8114906803503,,,1
2556,19.133956399999956,72.94133299999984,69.67731642317653,625.2272949643996,160713.66884491668,161858.51143237,161728.9723796317,0.0,residential,836.4628323642751,,,1
2557,19.13895639999995,72.94133299999984,169.1017057103535,700.263737411906,160160.10156146483,161304.951610008,161175.40928759688,0.0,residential,687.2523989498911,,,1
2558,19.14395639999995,72.94133299999984,25.29817188615197,449.61279508521886,159606.53399890137,160751.39157137158,160621.84595476624,0.0,residential,305.6679143400764,,,1
2559,19.14895639999995,72.94133299999984,59.39977335356532,136.5790411437699,159052.96615719103,160197.83131707643,160068.28238150166,0.0,residential,502.1087897590809,,,1
2560,19.15395639999995,72.94133299999984,21.96667971928992,244.0017340949777,158499.39803629654,159644.2708477452,159514.7185681685,0.0,residential,257.2553284830335,,,1
2561,19.158956399999948,72.94133299999984,19.031076641476957,630.5071110379864,157945.8296361837,159090.71016401303,158961.1545151409,0.0,industrial,464.5776280443842,,,1
2562,19.163956399999947,72.94133299999984,9.387205767203298,482.8774781706427,157392.260956817,158537.14926652273,158407.59022279715,0.0,residential,21.82623544513316,,,1
2563,19.168956399999946,72.94133299999984,18.269864638000787,249.42034858834367,156838.69199816155,157983.58815592751,157854.02569152226,0.0,commercial,40.31611463408972,,,1
2564,19.173956399999945,72.94133299999984,8.769205847237425,140.13095356314304,156285.1227601835,157430.02683289116,157300.46092170794,0.0,industrial,89.93038028589842,,,1
2565,19.178956399999944,72.94133299999984,3.256376377366249,257.39021038191623,155731.5532428478,156876.46529808617,156746.8959137509,0.0,residential,250.2919665942051,,,1
2566,19.183956399999943,72.94133299999984,6.109477338271362,354.2979367094984,155177.98344612273,156322.9035521984,156193.33066805714,0.0,residential,647.3221238774133,,,1
2567,19.18895639999994,72.94133299999984,119.82980620732864,662.6979925452742,154624.41336997363,155769.3415959209,155639.76518503606,0.0,industrial,974.8132404485124,,,1
2574,19.22395639999993,72.94133299999984,1857.6351059623128,4200.298340254505,150749.41501037817,151894.4020717451,151764.80019470194,0.0,forest,4502.911298685761,,,0
2575,19.22895639999993,72.94133299999984,2337.190908521125,4748.859150254512,150195.84269770072,151340.8384586981,151211.2328286957,0.0,forest,5039.060466295644,,,0
2576,19.233956399999933,72.94133299999984,2843.766088239176,5298.4627471314425,149642.27010531953,150787.2746420216,150657.66522937795,0.0,forest,5578.6141610891855,,,0
2577,19.23895639999993,72.94133299999984,3260.6300220338376,5848.815251550672,149088.69723320814,150233.7106225295,150104.09739723496,0.0,forest,6120.672171269164,,,0
2578,19.24395639999993,72.94133299999984,3696.7169631712113,6399.723529936679,148535.12408133762,149680.1464010458,149550.52933275825,0.0,forest,6664.623540093387,,,0
2579,19.24895639999993,72.94133299999984,4160.843848604184,6951.055506908826,147981.55064968104,149126.58197840894,148996.961036449,0.0,forest,7210.039820019336,,,0
2580,19.25395639999993,72.94133299999984,4478.623510044916,7172.003283590749,147427.97693820915,148573.01735546812,148443.39250881397,0.0,forest,7756.6120563463855,,,0
2581,19.258956399999928,72.94133299999984,4637.754379546387,7209.741747919472,146874.40294689743,148019.4525330903,147889.8237503726,0.0,forest,8304.112055468311,,,0
2582,19.263956399999927,72.94133299999984,4855.138333679674,7289.446838348998,146320.82867571947,147465.88751215403,147336.25476165078,0.0,forest,8443.039961847495,,,0
2583,19.26895639999993,72.94133299999984,5123.365802470519,7409.764466597264,145767.2541246495,146912.32229355202,146782.68554318312,0.0,forest,8579.521335572275,,,0
2584,18.8939564,72.94633299999984,11299.859194506244,12134.084967355231,187284.53668330392,188432.22483916723,188302.26270720203,0.0,military,11827.712850124246,,,0
2585,18.8989564,72.94633299999984,11143.205493934927,11928.35963803426,186730.9842120619,187878.6865938973,187748.72051255015,0.0,military,11633.137940013898,,,0
2586,18.9039564,72.94633299999984,10914.520222951816,11745.143066174342,186177.43146768908,187325.14816937209,187195.1781136088,0.0,industrial,11462.019076394952,,,0
2587,18.9089564,72.94633299999984,10411.17812241891,11585.503221248557,185623.87845017324,186771.6095664136,186641.6355109778,0.0,industrial,11315.42050109118,,,0
2588,18.9139564,72.94633299999984,9913.19124661302,11450.426293865296,185070.3251595029,186218.0707858545,186088.09270526495,0.0,industrial,11194.3056363962,,,0
2589,18.918956399999995,72.94633299999984,9421.408865236006,11340.79004448992,184516.7715956664,185664.5318285372,185534.54969708543,0.0,industrial,11099.508769516202,,,0
2590,18.923956399999994,72.94633299999984,8936.855362051685,11257.33784599943,183963.21775865275,185110.99269531516,184981.0064870625,0.0,industrial,11031.70842483836,,,0
2591,18.928956399999997,72.94633299999984,8459.811923167495,11200.655019790369,183409.66364845337,184557.45338705435,184427.4630758293,0.0,industrial,10628.69106374194,,,0
2592,18.933956399999992,72.94633299999984,7980.462673568245,11171.149101029196,182856.1092650574,184003.91390462927,183873.91946402463,0.0,industrial,10163.486539246092,,,0
2593,18.93895639999999,72.94633299999984,7511.325264498823,11096.950889738257,182302.5546084584,183450.37424892935,183320.3756522995,0.0,industrial,9707.559099194885,,,0
2594,18.94395639999999,72.94633299999984,7014.468789442396,10543.556735867676,181748.99967864627,182896.83442085137,182766.8316413092,0.0,industrial,9262.278863509431,,,0
2595,18.94895639999999,72.94633299999984,6505.802558860732,9990.180134686045,181195.44447561528,182343.29442130725,182213.2874317213,0.0,forest,8829.256922362716,,,0
2596,18.95395639999999,72.94633299999984,6005.082441481144,9436.824223074873,180641.8889993569,181789.75425121744,181659.7430242092,0.0,forest,8410.386956384353,,,0
2597,18.958956399999987,72.94633299999984,5514.4734930734285,8883.492919394312,180088.33324986734,181236.21391151845,181106.19841945884,0.0,forest,8007.890080136747,,,0
2598,18.963956399999987,72.94633299999984,5036.93122754561,8330.191182925988,179534.7772271406,180682.67340315608,180552.65361816288,0.0,forest,7624.359846221729,,,0
2599,18.968956399999986,72.94633299999984,4576.547925080951,7776.925384009299,178981.22093117013,180129.1327270873,179999.10862102173,0.0,forest,7262.8016817920925,,,0
2600,18.973956399999985,72.94633299999984,4139.053393068794,7223.703844154838,178427.66436195464,179575.5918842862,179445.56342874985,0.0,forest,6926.657207810732,,,0
2601,18.978956399999984,72.94633299999984,3732.504970907802,6670.537644689612,177874.10751949032,179022.0508757364,178892.0180420681,0.0,industrial,6589.629360514552,,,0
2602,18.983956399999983,72.94633299999984,3368.127512263013,6117.441873734266,177320.55040377454,178468.509702435,178338.47246170748,0.0,industrial,6050.780020229531,,,0
2603,18.98895639999998,72.94633299999984,3061.018239206204,5564.437616039684,176766.99301480546,177914.96836539224,177784.92668840883,0.0,industrial,5514.845112526503,,,0
2604,18.99395639999998,72.94633299999984,2829.883999537852,5011.555258519191,176213.4353525824,177361.42686563227,177231.38072292355,0.0,industrial,4982.7652284445485,,,0
2605,18.99895639999998,72.94633299999984,2694.348944868777,4458.840251130945,175659.87741710595,176807.88520419318,176677.83456601363,0.0,industrial,4455.921666770533,,,0
2606,19.00395639999998,72.94633299999984,2420.898820266357,3906.363748833118,175106.31920837515,176254.34338212467,176124.28821844916,0.0,industrial,3936.417569120197,,,0
2607,19.008956399999978,72.94633299999984,2127.833342813231,3354.2437443375225,174552.76072639303,175700.80140049366,175570.74168101393,0.0,industrial,3427.5919220159126,,,0
2611,19.028956399999974,72.94633299999984,126.48420541838344,1159.5616193769545,172338.5240660024,173486.6319001473,173356.55364857952,0.0,forest,1693.3790370743295,,,1
2612,19.033956399999973,72.94633299999984,4.177155523001466,632.5586627035727,171784.96421781284,172933.08913718862,172803.00617390155,0.0,industrial,1472.0419248779124,,,1
2613,19.03895639999997,72.94633299999984,1.718728020595625,261.7925761420674,171231.40409639562,172379.54622136414,172249.45851427378,0.0,residential,1433.4161640586392,,,1
2614,19.04395639999997,72.94633299999984,50.17215264522261,591.4378686520553,170677.8437017611,171826.00315384674,171695.91067055977,0.0,industrial,1595.8658937266025,,,1
2615,19.04895639999997,72.94633299999984,160.2717923380929,1115.3123286977673,170124.28303391678,171272.45993582165,171142.36264363135,0.0,industrial,1910.9576297409617,,,1
2616,19.05395639999997,72.94633299999984,40.61361544193322,1658.5851794623402,169570.7220928716,170718.91656849056,170588.8144343729,0.0,farmland,2220.001759952985,,,1
2626,19.10395639999996,72.94633299999984,167.27842636155924,1714.2649818264886,164035.09765910744,165183.4749599486,165053.32251737392,0.0,scrub,2170.4730684325027,,,1
2629,19.11895639999996,72.94633299999984,148.03797017940605,729.3431004596832,162374.4050040022,163522.83978448596,163392.6715479084,0.0,landfill,1399.0700649055375,,,1
2630,19.123956399999955,72.94633299999984,194.48069249111757,977.305483353331,161820.84023967176,162969.29446282267,162839.1208862196,0.0,landfill,1091.5774803099828,,,1
